comment_id;concert_id;username;message;feeling_pos;feeling_neg;music_ref;external_ref;phys_react_intentional;phys_react_unintentional
ct_1;moby_ct_1;KinGiz;is it live a concert stream?;;;;;;
ct_5;moby_ct_2;Roland Jeske;Hello everybody! Lets enjoy the show!;x;;;;;
ct_6;moby_ct_3;guido bustamante wakamatsu;:eyes-pink-heart-shape::eyes-pink-heart-shape::eyes-pink-heart-shape:;x;;;;;
ct_7;moby_ct_4;Petra BeneÅ¡ovÃ¡;Hello ğŸ™ŒğŸ»:partying_face: woow ğŸ™ŒğŸ»ğŸ™ŒğŸ»;x;;;;;
ct_11;moby_ct_5;Alexander Fleener;All profits for play25 shows going to charity;;;;x;;
ct_13;moby_ct_6;Alexander Dewispelaere;The concert got great reviews in the Belgian press.;x;;;x;;
ct_16;moby_ct_7;Eric;Well the stuff you can hear sounds good, except the stuff Moby is doing...;x;x;x;;;
ct_18;moby_ct_8;Tim Weibel;agree lol ;x;x;;;;
ct_19;moby_ct_9;Aleksandr;Nice! :smiling_face_with_heart_eyes:;x;;;;;
ct_20;moby_ct_10;Andrey Deruga;Thanks for the surprise. Very cool!!;x;;;;;
ct_22;moby_ct_11;T;ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»;x;;;;;
ct_24;moby_ct_12;Erik Van Muylem;still happy we can enjoy some of the concert;x;;;;;
ct_25;moby_ct_13;Alexander Dewispelaere;A trip down memory lane for most of the ppl there I suppose;x;x;;;;
ct_26;moby_ct_14;Petra BeneÅ¡ovÃ¡;ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»;x;;;;;
ct_27;moby_ct_15;Lyli J;well he be playing lots of stuff :);x;;x;;;
ct_30;moby_ct_16;AntmanJr;he doesn't have tattoos anymore?;;;;x;;
ct_32;moby_ct_17;Alexander Dewispelaere;A full Sportpaleis will hold 17000;;;;x;;
ct_33;moby_ct_18;Petra BeneÅ¡ovÃ¡;Great ğŸ™ŒğŸ»ğŸ™ŒğŸ»energy :smiling_face_with_hearts:;x;;;;;
ct_34;moby_ct_19;Eric;This sounds absolutely terrible and empty;;x;x;;;
ct_41;moby_ct_20;Eric;@ARTE Concert Yes, I've seen lots of shows which were great! This one isn't sadly.;x;x;;x;;
ct_43;moby_ct_21;AntmanJr;Eric does hate watching not good for your brain;;x;;x;;
ct_44;moby_ct_22;el ricou;whick track is it plz;;;x;x;;
ct_46;moby_ct_23;quesaquÃ²fil2b;:star_struck: Merci Arte Concert !! :smiling_face_with_hearts::face_blowing_a_kiss::face_blowing_a_kiss:;x;;;;;
ct_47;moby_ct_24;AntmanJr;it's go;;;x;;;
ct_48;moby_ct_25;Eric;Haha sorry I love Moby and the album Play, but this is just not what I was hoping for at all. Bye!;x;x;;;;
ct_53;moby_ct_26;Bernhard Wolf;:smiling_face_with_hearts:;x;;;;;
ct_55;moby_ct_27;Petra BeneÅ¡ovÃ¡;ğŸ’ƒğŸ»ğŸ’ƒğŸ»ğŸ’ƒğŸ»ğŸ™ŒğŸ»ğŸ™ŒğŸ»;x;;;;x;
ct_59;moby_ct_28;T;Thanks for broadcasting ;x;;;;;
ct_60;moby_ct_29;Alexander Dewispelaere;@ARTE Concert thanks for sharing this show;x;;;;;
ct_62;moby_ct_30;jiggrinder;1. My Weakness2. In My Heart3.Go;;;x;;;
ct_65;moby_ct_31;Ani Yeghoyan;inch es ba nayum;;;;;;
ct_66;moby_ct_32;Diego Olivera;CRACK!!;;;;;;
ct_69;moby_ct_33;KotlinTest;Dance everybody!;X;;;;x;
ct_81;moby_ct_34;Carell Cassey;:hand-pink-waving::hand-pink-waving::hand-pink-waving:;x;;;;;
ct_85;moby_ct_35;T;:face_screaming_in_fear::fire:;;x;;;;
ct_88;moby_ct_36;Sunny;:hand-pink-waving::person-turqouise-waving:;x;;;;;
ct_89;moby_ct_37;Peggy Heynen;I was there. What a night! :party_popper: Soooo good!!! :star_struck::musical_notes::collision::musical_notes::smiling_face_with_heart_eyes:;x;;;;;
ct_93;moby_ct_38;bruno michaux;:red_heart: :red_heart: ;x;;;;;
ct_94;moby_ct_39;Sporty Otter Pop (RenÃ© Lilly);SO excited! It's finally Moby Nite;x;;;;;
ct_95;moby_ct_40;Denys Marunevych;:face-blue-smiling:;x;;;;;
ct_96;moby_ct_41;WARLOCK;ROCK THE BODIES;x;;x;;;
ct_98;moby_ct_42;Sporty Otter Pop (RenÃ© Lilly);Been looking forward to watching this, since I saw the event go up!;x;;;;;
ct_100;moby_ct_43;Sporty Otter Pop (RenÃ© Lilly);Evening Arte Concert!;x;;;;;
ct_101;moby_ct_44;jiggrinder;5. Flower / Find My Baby;;;x;;;
ct_103;moby_ct_45;Sporty Otter Pop (RenÃ© Lilly);This guy i just special!!!!;x;;;;;
ct_105;moby_ct_46;Sporty Otter Pop (RenÃ© Lilly);"I guess I am kinda traditional, I love ""Praise You"" best ";x;;x;;;
ct_107;moby_ct_47;Julieta Pusino;omg this was filmed on my birthday :grinning_face: ;x;;;x;;
ct_114;moby_ct_48;Steeve ORHANT;Merci arte :revolving_hearts::revolving_hearts::face_blowing_a_kiss::revolving_hearts::revolving_hearts::face_blowing_a_kiss::revolving_hearts::face_blowing_a_kiss::revolving_hearts:;x;;;;;
ct_115;moby_ct_49;SaggyğŸ§‘â€ğŸ”¬;love u all:red_heart:;x;;;;;
ct_116;moby_ct_50;Jannis JaG;"Unfortunately he didn't play ""That's when I Reach for my Revolver"".";;x;x;;;
ct_118;moby_ct_51;Sporty Otter Pop (RenÃ© Lilly);12 points from Germany tonight;x;;;x;;
ct_121;moby_ct_52;Sporty Otter Pop (RenÃ© Lilly);It's great that people are here from everywhere-Global Arte Community in Musica;x;;;x;;
ct_124;moby_ct_53;F L;Woaw :slightly_smiling_face: ;x;;;;;
ct_125;moby_ct_54;SaggyğŸ§‘â€ğŸ”¬;:green_heart::white_heart::red_heart:;x;;;;;
ct_127;moby_ct_55;ThePouffy;Good music has no frontier !;x;;;x;;
ct_130;moby_ct_56;Sporty Otter Pop (RenÃ© Lilly);These singers are dang good;x;;x;;;
ct_132;moby_ct_57;Anne Zemmour;:smiling_face_with_heart_eyes::smiling_face_with_heart_eyes::smiling_face_with_heart_eyes::smiling_face_with_heart_eyes::smiling_face_with_heart_eyes:;x;;;;;
ct_134;moby_ct_58;BrigadierSchmitt;Gone in 60 seconds;;;;x;;
ct_136;moby_ct_59;SaggyğŸ§‘â€ğŸ”¬;the Best day of my year;x;;;x;;
ct_137;moby_ct_60;yuribass;greetings from Ccs-Vzla;x;;;x;;
ct_138;moby_ct_61;F L;:partying_face:;x;;;;;
ct_139;moby_ct_62;SaggyğŸ§‘â€ğŸ”¬;hola Moby :face_blowing_a_kiss:;x;;;;;
ct_141;moby_ct_63;AntmanJr;Belgium is the best place;x;;;x;;
ct_142;moby_ct_64;SaggyğŸ§‘â€ğŸ”¬;te amo :red_heart:;x;;;;;
ct_143;moby_ct_65;Sporty Otter Pop (RenÃ© Lilly);He's so no frills! Just a guy! LOVE you Moby for that;x;;;x;;
ct_144;moby_ct_66;Sporty Otter Pop (RenÃ© Lilly);YES-having a wonderful time so far;x;;;;;
ct_146;moby_ct_67;Carell Cassey;:face-fuchsia-wide-eyes:;x;;;;;
ct_151;moby_ct_68;Julian Reverse;Nadia :smiling_face_with_hearts::red_heart::red_heart::red_heart::red_heart:;x;;x;;;
ct_152;moby_ct_69;Sascha Seyer;ğŸ‘ğŸ»ğŸ‘ğŸ»;x;;;;;
ct_153;moby_ct_70;Dmytro Rybak;:blue_heart:;;;;x;;
ct_154;moby_ct_71;Dmytro Rybak;:yellow_heart:;;;;X;;
ct_155;moby_ct_72;T;Sascha :winking_face:;x;;;;;
ct_156;moby_ct_73;SaggyğŸ§‘â€ğŸ”¬;:fire:;x;;;;;
ct_157;moby_ct_74;Sporty Otter Pop (RenÃ© Lilly);I have chills;x;;;;;x
ct_159;moby_ct_75;Sporty Otter Pop (RenÃ© Lilly);so lovely I will cry;x;;;;;x
ct_160;moby_ct_76;Thor Hamma;I love Moby and i love the guys of @ARTE Concert for their great performances - THANK YOU - merci! :yougotthis:;x;;;;;
ct_161;moby_ct_77;Pinguin Mutti;i first heard him, with his awesome punk cd, so deep, but the depth kept all within his music;x;;x;x;;
ct_162;moby_ct_78;Dmytro Rybak;:blue_heart:;;;;x;;
ct_163;moby_ct_79;Dmytro Rybak;:yellow_heart:;;;;x;;
ct_164;moby_ct_80;Sporty Otter Pop (RenÃ© Lilly);anyone have a tissue?;x;;;;;x
ct_168;moby_ct_81;Julian Reverse;@ARTE Concert Choklate, Nadia Christine Duggin, Julie Mintz, Lady Blackbird are THE BEST Vovalists on this fcking Planet!;x;;;x;;
ct_170;moby_ct_82;Sporty Otter Pop (RenÃ© Lilly);Thank you for their names, Julian! I didn't know them;x;;;x;;
ct_172;moby_ct_83;BrigadierSchmitt;@ARTE Concert you make everytime a great job, thank you for the Hellfest as well :slightly_smiling_face: ;x;;;x;;
ct_173;moby_ct_84;TheSorrow2007;:face-red-heart-shape:;x;;;;;
ct_174;moby_ct_85;T;They look like three angels ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»;x;;x;;;
ct_176;moby_ct_86;SerGio an Artist;@Dmytro Rybak :raised_fist::raised_fist::raised_fist::yellow_circle::blue_circle:;;;;x;;
ct_177;moby_ct_87;Pinguin Mutti;@BlackOwl @ARTE Concert yeah, everyone gets many delicious moments in music! ;x;;;;;
ct_180;moby_ct_88;Gonzalo Giuliano;Argentina :red_heart:;x;;;x;;
ct_184;moby_ct_89;Julian Reverse;Nadia again :red_heart::red_heart::red_heart::fearful_face::loudly_crying_face::smiling_face_with_heart_eyes:;x;;x;;;
ct_186;moby_ct_90;Sporty Otter Pop (RenÃ© Lilly);Ignoring Er C. Will not be provoked in such a peaceful place;x;x;;x;;
ct_188;moby_ct_91;BrigadierSchmitt;@Pinguin Mutti sure :red_heart: ;x;;;x;;
ct_192;moby_ct_92;Sporty Otter Pop (RenÃ© Lilly);Totally Block works fine ;;;;x;;
ct_194;moby_ct_93;AntmanJr;@Er C You look bad :grinning_face_with_sweat:;;x;;x;;
ct_195;moby_ct_94;Daft Frank;Stanger Things :red_heart:;x;;;x;;
ct_196;moby_ct_95;Kris Russel;I was there on the front row. It was amazing!;x;;;x;;
ct_197;moby_ct_96;Dmytro Rybak;:blue_heart:;;;;x;;
ct_198;moby_ct_97;Dmytro Rybak;:yellow_heart:;;;;x;;
ct_199;moby_ct_98;Sporty Otter Pop (RenÃ© Lilly);Kris Russel how fantastic;x;;;;;
ct_200;moby_ct_99;Caner Deniz;:face-blue-smiling::hand-pink-waving::face-red-heart-shape::trophy-yellow-smiling::eyes-pink-heart-shape:;x;;;;;
ct_202;moby_ct_100;Cosmic Seeds;Moby signed my shirt with over 100 DJs from around the world :heart_suit:;x;;;x;;
ct_203;moby_ct_101;Dmytro Rybak;:face-red-heart-shape:;x;;;;;
ct_204;moby_ct_102;Axel Folly;He's come a long way since his rave/ techno days. I wonder if past Moby would approve;x;;;x;;
ct_205;moby_ct_103;Anne Zemmour;Same price as everywhere just arriving early haha;;;;x;;
ct_207;moby_ct_104;K. Oulad;:face-blue-smiling::hand-purple-blue-peace:;x;;;;;
ct_208;moby_ct_105;Kris Russel;All standing was the same price;;;;x;;
ct_211;moby_ct_106;Alexander Fleener;:purple_heart: ;x;;;;;
ct_214;moby_ct_107;Cosmic Seeds;love this song;x;;x;;;
ct_215;moby_ct_108;Anne Zemmour;This song was from past Moby so yes he would approuve ;x;;;x;;
ct_216;moby_ct_109;Anonymous ;:red_heart:;x;;;;;
ct_218;moby_ct_110;Hawaiian Guitar Crossroads;:raising_hands::raising_hands::raising_hands:;x;;;;;
ct_220;moby_ct_111;Belen Gahz;:red_heart: ;x;;;;;
ct_221;moby_ct_112;KrÃ¶terichNo1;i don't mind the music but moby with a guitar?;x;x;x;;;
ct_223;moby_ct_113;Cosmic Seeds;definitely he'd agree;x;;;x;;
ct_224;moby_ct_114;Flo Toons;trop beau;;;;;;
ct_225;moby_ct_115;Anne Zemmour;He was first a guitar player before dj ;;;;x;;
ct_229;moby_ct_116;Sporty Otter Pop (RenÃ© Lilly);quite a large venue for small Belgium :grinning_face:;x;;;x;;
ct_230;moby_ct_117;Caio Magalhaes;his most famous works use guitar;;;;x;;
ct_231;moby_ct_118;Belen Gahz;He always play the guitar ;;;;x;;
ct_232;moby_ct_119;Karen Parrales;The best song ever ;x;;x;;;
ct_235;moby_ct_120;Octobert;has he played when its cold outside I want to die yet;;;x;;;
ct_238;moby_ct_121;Gonzalo Molina Flores;madre mia moby live :smiling_face_with_hearts::star_struck:;x;;;;;
ct_240;moby_ct_122;Epi..mÅ±;fantastic reworking :musical_notes:ğŸ‘ğŸ¼;x;;x;;;
ct_244;moby_ct_123;Axel Folly;Moby came out of the punk scene with The Vatican Commandos primarely;;;;x;;
ct_251;moby_ct_124;Epi..mÅ±;ğŸ™ŒğŸ¼Merci beaucoup @ARTE Concert âœ“:musical_notes::revolving_hearts::musical_notes::smiling_face_with_hearts::musical_notes: thanks ğŸ‘ğŸ¼ğŸ™ğŸ¼:musical_notes:ğŸ‘ğŸ¼ğŸ‘ğŸ¼;x;;;;;
ct_253;moby_ct_125;Sporty Otter Pop (RenÃ© Lilly);The staging of this is grandiose;x;;x;;;
ct_254;moby_ct_126;oktodisconnect;this woke version actually sounds good;x;;x;;;
ct_259;moby_ct_127;Julieta Pusino;i like the original more;x;x;x;;;
ct_260;moby_ct_128;Hantz;:hand-orange-covering-eyes:;;x;;;;
ct_263;moby_ct_129;Epi..mÅ±;"wtf ., ""woke"" :pleading_face::face_exhaling:";;x;;x;;
ct_265;moby_ct_130;T;What life would be without the songs or dance what are we, so I say thank you for the music giving it to me ;x;;;x;;
ct_266;moby_ct_131;WanÃ¹;Mouaif...bof bof;;;;;;
ct_267;moby_ct_132;goochn;her voice is boring / standard and to loud - no atmosphere;;x;x;;;
ct_269;moby_ct_133;Cosmic Seeds;yes we love it;x;;;;;
ct_275;moby_ct_134;Juanes95;Where are the strings :(?;;x;x;;;
ct_276;moby_ct_135;Epi..mÅ±;:hot_beverage: cheers got my porcelain at hand:face-turquoise-drinking-coffee:;x;;x;x;;
ct_277;moby_ct_136;Miguel Angel;y south side????;;x;x;;;
ct_278;moby_ct_137;filtav;:face-red-heart-shape::face-red-heart-shape::face-red-heart-shape:;x;;;;;
ct_280;moby_ct_138;quesaquÃ²fil2b;Ok merci @ARTE Concert. :red_heart:;x;;;;;
ct_281;moby_ct_139;CristianKirk;I didn't recognize it without the strings sample;x;x;x;;;
ct_283;moby_ct_140;Sergio Vasquez;so this is goodbye;;X;;;;
ct_284;moby_ct_141;Elvira Pecik;:beaming_face_with_smiling_eyes:;x;;;;;
ct_285;moby_ct_142;madaboutminds;Moby for President;x;;;x;;
ct_287;moby_ct_143;CristianKirk;I assume the strings will appear at some point...;;;x;;;
ct_291;moby_ct_144;Sporty Otter Pop (RenÃ© Lilly);yeah there are strings onstage, in previous numbers;;;x;x;;
ct_292;moby_ct_145;Richard;I was there in Torhout!;x;;;x;;
ct_294;moby_ct_146;Epi..mÅ±;piano :musical_keyboard: strings :winking_face:;x;;x;;;
ct_295;moby_ct_147;Antony Stark;The Beach;;;x;x;;
ct_296;moby_ct_148;HNRIK;we need the strings...;;x;x;;;
ct_298;moby_ct_149;Sporty Otter Pop (RenÃ© Lilly);I hear strings now;;;x;;;
ct_300;moby_ct_150;Epi..mÅ±;you happy now :smiling_face::musical_notes:;x;;x;;;
ct_303;moby_ct_151;filtav;:eyes-pink-heart-shape: this bit is magical :eyes-pink-heart-shape:;x;;;;;
ct_304;moby_ct_152;Thor Hamma;:transgender_symbol::rainbow_flag::purple_square::blue_square::green_square::yellow_square::orange_square::red_square::seedling:;x;;;x;;
ct_305;moby_ct_153;CristianKirk;It's not quite the original sample;;;x;;;
ct_307;moby_ct_154;Sporty Otter Pop (RenÃ© Lilly);cello makes everything more lovely;x;;x;;;
ct_310;moby_ct_155;Epi..mÅ±;it's not quite the original Era ... happy 2024:smiling_face::face-turquoise-covering-eyes::hand-purple-blue-peace::face-blue-heart-eyes:;x;;;x;;
ct_311;moby_ct_156;Ğ’Ğ»Ğ°Ğ´Ğ¸Ğ¼Ğ¸Ñ€ Ğ“ÑƒĞ±Ğ°Ñ‚Ğ¾Ğ²;backs vocals :ok_hand:;x;;x;;;
ct_316;moby_ct_157;Ford Prefect;"Alright that's good shit. ""Play"" is one of the best albums ever made.";x;;;;;
ct_317;moby_ct_158;CristianKirk;Ha... I knew it;x;;;;;
ct_318;moby_ct_159;CristianKirk;"It's the same era ;)";x;;;x;;
ct_321;moby_ct_160;Juanes95;There you go, the reversed string sample;x;;x;;;
ct_324;moby_ct_161;Epi..mÅ±;:hugging_face:ğŸ‘ŠğŸ¼TamÃ¡s BorbÃ©ly., good evening @ARTE :musical_notes: with the fun sounds of Moby :smiling_face:;x;;;;;
ct_325;moby_ct_162;CristianKirk;That was perfect, crescendo style;x;;x;;;
ct_327;moby_ct_163;Denis Gabriel Hurtado;Excellent arrangements that make me vibrate :musical_keyboard:;x;;x;;;x
ct_328;moby_ct_164;Carli Carpa;Like the faster Versions more...;x;x;x;;;
ct_329;moby_ct_165;el polaco;Moby? You can get stomped by Obie;;x;;x;;
ct_335;moby_ct_166;kleiven H;this riff will never end?;;x;x;;;
ct_337;moby_ct_167;TamÃ¡s BorbÃ©ly;hey @ARTE Concert Happy tu see Moby :musical_note::musical_notes::speaker_high_volume::musical_note::musical_notes::speaker_high_volume:;x;;;;;
ct_339;moby_ct_168;Cosmic Seeds;no it shouldn't;x;;x;;;
ct_340;moby_ct_169;Franco;eternal loop, and its ok;x;;x;;;
ct_345;moby_ct_170;quesaquÃ²fil2b;:red_heart::sparkling_heart::heart_with_ribbon::heart_with_arrow::revolving_hearts::dizzy:;x;;;;;
ct_349;moby_ct_171;Russell Watkins;tf is this;;x;;;;
ct_350;moby_ct_172;Cosmic Seeds;I listen to the 1 hr version of this on repeat...porcelain;x;;x;;;
ct_352;moby_ct_173;Vincero!;:face-blue-smiling::face-blue-smiling::face-blue-smiling:;x;;;;;
ct_353;moby_ct_174;Sporty Otter Pop (RenÃ© Lilly);I was going to mention his walking fast too :grinning_face:;;;;;;
ct_354;moby_ct_175;Jenea1987;:raising_hands::raising_hands::raising_hands:;x;;;;;
ct_355;moby_ct_176;Ford Prefect;That shit slaps;x;;;;;
ct_356;moby_ct_177;Sporty Otter Pop (RenÃ© Lilly);Moby Sports;;;;;;
ct_357;moby_ct_178;Vincero!;:face_with_tongue::winking_face_with_tongue::zany_face::squinting_face_with_tongue:;x;;;;;
ct_358;moby_ct_179;jackdanijel1979;:red_heart:Welcome Dear Moby Starseed!:two_hearts:;x;;;;;
ct_360;moby_ct_180;Franco;that synth girl :eyes-pink-heart-shape:;x;;x;;;
ct_361;moby_ct_181;Anne Zemmour;This version is amazing ;x;;x;;;
ct_365;moby_ct_182;Sabrina Fairchild ;Waiting for South Side and Why does my heart feel so bad, hope I didn't miss them;x;;x;;;
ct_366;moby_ct_183;Sergio Vasquez;this version is truly amazing;x;;x;;;
ct_367;moby_ct_184;Cosmic Seeds;not sure either;;;;x;;
ct_368;moby_ct_185;Ford Prefect;:3;x;;;;;
ct_370;moby_ct_186;Anne Zemmour;We are all made of stars :star: :blue_heart:;x;;x;;;
ct_371;moby_ct_187;Alexander Fleener;We are;x;;x;;;
ct_372;moby_ct_188;Ford Prefect;We are indeed made of stars;x;;x;;;
ct_373;moby_ct_189;kleiven H;he is pretty good - he should go for britans got talent or something - he would probably be up there ;x;;;x;;
ct_375;moby_ct_190;Anne Zemmour;I hope he will erase this version for me it was one of the best of the show I had so much fun ;x;;x;;;
ct_377;moby_ct_191;Octobert;im ready for the next song;;;x;;;
ct_380;moby_ct_192;Anne Zemmour;release *;;;;;;
ct_381;moby_ct_193;Jj;Hell yeah MOBY;x;;;;;
ct_382;moby_ct_194;Bruno Domingues;this sounds like PSB;;;x;x;;
ct_383;moby_ct_195;kleiven H;this is the most boring ive ever heard;;x;x;;;
ct_385;moby_ct_196;Ford Prefect;Moby sounds on this live set a bit like a blend of Kraftwerk and Depeche Mode and himself, Moby, of course. Absolutely great stuff.;x;;x;x;;
ct_388;moby_ct_197;Octobert;I think I just joined a cult;x;;;;;
ct_389;moby_ct_198;Sporty Otter Pop (RenÃ© Lilly);I agree Ford Prefect;x;;;x;;
ct_392;moby_ct_199;Sporty Otter Pop (RenÃ© Lilly);A wee bit of Pink Floyd too;;;;x;;
ct_399;moby_ct_200;Ford Prefect;Oh yes some Pink Floyd sprinkled on everything too, agreed.;;;;x;;
ct_403;moby_ct_201;Epi..mÅ±;Hope you've got your towel handy .,. Ford;;;;x;;
ct_405;moby_ct_202;Luca M.;:speaker_high_volume::musical_note::musical_notes::sparkles::sparkles::dashing_away:;x;;;;;
ct_409;moby_ct_203;TamÃ¡s BorbÃ©ly;yoooo @Luca M. @Cosmic Seeds:face-purple-wide-eyes::hand-pink-waving:;x;;;;;
ct_410;moby_ct_204;patrick deklein;Go vegan thx Moby ;x;;;x;;
ct_411;moby_ct_205;Animaphagus;Moby's first albums (up until Hotels) were so freaking good;x;;;x;;
ct_412;moby_ct_206;erm0n;I know he has ever been keen on remixing, 'upscaling' and so on. I'm not that convinced.;;x;;x;;
ct_414;moby_ct_207;Bruno Domingues;Pet Shop Boys ;;;;x;;
ct_418;moby_ct_208;Luca M.; :raising_hands::sparkles::raising_hands::sparkles::raising_hands:;x;;;;;
ct_420;moby_ct_209;Ford Prefect;Lovely;x;;;;;
ct_423;moby_ct_210;Luca M.;@T :waving_hand::slightly_smiling_face:hey;x;;;;;
ct_426;moby_ct_211;Luca M.;:speaker_high_volume::musical_note::musical_notes::sparkles::sparkles::dashing_away:;x;;;;;
ct_428;moby_ct_212;Cosmic Seeds;THIS IS SO :fire:;x;;;;;
ct_429;moby_ct_213;Russell Watkins;get the crackhead off the stage;;x;;;;
ct_430;moby_ct_214;sam;this is so cringe;;x;;;;
ct_431;moby_ct_215;Luca M.;@T :raising_hands::collision::raising_hands::collision::raising_hands:;x;;;;;
ct_432;moby_ct_216;Stephen Lee;:speaker_high_volume::speaker_high_volume::speaker_high_volume:;x;;;;;
ct_433;moby_ct_217;Ford Prefect;The Prodigy;;;;x;;
ct_435;moby_ct_218;Sina Drm;yeahhh getting high on this ;x;;;;;
ct_436;moby_ct_219;Antony Stark;This show, bring back so much good memories;x;;;;;
ct_437;moby_ct_220;HNRIK;Moby really likes the blue color :grinning_face: ;x;;;;;
ct_440;moby_ct_221;Tech-Savvy;I listen to Madis;;;;x;;
ct_442;moby_ct_222;TamÃ¡s BorbÃ©ly;:musical_notes::musical_note::speaker_high_volume::clapping_hands::open_hands:;x;;;;;
ct_444;moby_ct_223;Stephen Lee;:speaker_high_volume::speaker_high_volume:;x;;;;;
ct_445;moby_ct_224;Epi..mÅ±;Wouldn't have*;;;;x;;
ct_446;moby_ct_225;Benjamin Kunz;soy division is nice ^^;;;;x;;
ct_448;moby_ct_226;Tech-Savvy;:partying_face::partying_face::partying_face::partying_face:;x;;;;;
ct_449;moby_ct_227;T;:face_screaming_in_fear:;;x;;;;
ct_451;moby_ct_228;Luca M.;:man_dancing::high_voltage::man_dancing::high_voltage:;x;;;;x;
ct_453;moby_ct_229;Virginie;how old is he now ?;;;;x;;
ct_454;moby_ct_230;TamÃ¡s BorbÃ©ly;whutta vibezz:face-fuchsia-wide-eyes:;x;;;;;
ct_460;moby_ct_231;Virginie;bonsoir ! :winking_face:;x;;;;;
ct_461;moby_ct_232;gueroblanco;love that many people are having a good time but i dont really get this show;x;x;;;;
ct_463;moby_ct_233;Ford Prefect;Also there's Youtubes brilliant ignore functionality: I added sam the user ignore list of course;x;x;;x;;
ct_467;moby_ct_234;Tech-Savvy;when is the next Moby concert and in which country?;;;;x;;
ct_469;moby_ct_235;Ashley W;I love how he just sounds like somebody's nerdy dad here.;x;;;;;
ct_470;moby_ct_236;Luca M.;:sparkles::raising_hands::sparkles::raising_hands:;x;;;;;
ct_472;moby_ct_237;Craig;Plz play praise you :thumbs_up::thumbs_up::thumbs_up:;x;;x;;;
