comment_id;concert_id;username;message;feeling_pos;feeling_neg;music_ref;external_ref;phys_react_intentional;phys_react_unintentional
ct_816;moby_ct_455;F L;:guitar::guitar::guitar::face-blue-smiling::face-fuchsia-tongue-out::face-fuchsia-wide-eyes:;x;;x;;;
ct_819;moby_ct_456;VITHOUSE;:face-red-heart-shape::face-red-heart-shape::face-red-heart-shape:;x;;;;;
ct_820;moby_ct_457;Epi..mÅ±;definitely hints of Ian Curtis and Joy Division in this one :musical_notes::goodvibes:;x;;x;x;;
ct_821;moby_ct_458;Julieta Pusino;nah whats this version xd;;x;x;;;
ct_822;moby_ct_459;F L;:high_voltage::guitar::banjo:;x;;x;;;
ct_825;moby_ct_460;sunshine 70;amazing :red_heart:;x;;;;;
ct_826;moby_ct_461;Luca M.;:raising_hands::sparkles::raising_hands::sparkles::raising_hands:;x;;;;;
ct_827;moby_ct_462;Djileddine mehdi Rahmani;moby the legend;x;;;;;
ct_829;moby_ct_463;Lyli J;@Julian Reverse yeah weird I tried looking up the reason, couldn't find it. just found that the employees were very upset at how it was handled xD;;;;x;;
ct_833;moby_ct_464;Bartosz Jurand;This song is pure perfect :red_heart: ;x;;x;;;
ct_834;moby_ct_465;C-Lakata;What a version :love_you_gesture::thumbs_up::thumbs_up::thumbs_up:;x;;x;;;
ct_835;moby_ct_466;Luca M.;:musical_notes::musical_note::sparkles::sparkles:;x;;;;;
ct_838;moby_ct_467;GÃ©gÃ© gerard;tres beau spectacle live thanks Mister Moby;x;;;;;
ct_839;moby_ct_468;Lucas Gllx;:clapping_hands::clapping_hands::clapping_hands:;x;;;;;
ct_840;moby_ct_469;Epi..mÅ±;:hands-yellow-heart-red::face-blue-heart-eyes:;x;;;;;
ct_841;moby_ct_470;Sporty Otter Pop (RenÃ© Lilly);Thank you for tonight, Arte Concert;x;;;;;
ct_842;moby_ct_471;CrystalinMohadryn;:slightly_smiling_face:;x;;;;;
ct_843;moby_ct_472;Lizbeth Ajuria;:smiling_face_with_sunglasses::partying_face::purple_heart::purple_heart::purple_heart:;x;;;;;
ct_844;moby_ct_473;CrystalinMohadryn;:elbowcough::elbowcough:;;;;;;
ct_845;moby_ct_474;M S;ğŸ™ğŸ¼;x;;;;;
ct_847;moby_ct_475;DJ Arte Lone;:victory_hand::victory_hand::victory_hand:;x;;;;;
ct_850;moby_ct_476;Fax;Remember when Moby was techno music;;;;x;;
ct_851;moby_ct_477;Wilma Flintstone;woohoooooo, one of the greatest, thank you arte !!!!!;x;;;;;
ct_852;moby_ct_478;Lizbeth Ajuria;:beaming_face_with_smiling_eyes:;x;;;;;
ct_853;moby_ct_479;Ford Prefect;:3;x;;;;;
ct_855;moby_ct_480;TamÃ¡s BorbÃ©ly;"""\_:face-blue-heart-eyes:_/""""\_:face-purple-wide-eyes:_/""";x;;;;;
ct_857;moby_ct_481;F L;:sign_of_the_horns::sign_of_the_horns::sign_of_the_horns:;x;;;;;
ct_858;moby_ct_482;Sporty Otter Pop (RenÃ© Lilly);love this one;x;;x;;;
ct_860;moby_ct_483;Julieta Pusino;i'd love him to play dream about me :') ;x;;x;;;
ct_861;moby_ct_484;sunshine 70;yezzzz :red_heart::musical_notes::red_heart::musical_notes::red_heart::musical_notes::red_heart:;x;;;;;
ct_862;moby_ct_485;Julian Reverse;Thank you, thank you, THANK YOU MOBY! Thank you, thank you, THANK YOU @ARTE Concert !;x;;;;;
ct_863;moby_ct_486;Sporty Otter Pop (RenÃ© Lilly);have chills;x;;;;;x
ct_867;moby_ct_487;Wilma Flintstone;i do :red_heart:;x;;;;;
ct_868;moby_ct_488;Luca M.;:raising_hands::sparkles::raising_hands::sparkles::raising_hands: ;x;;;;;
ct_869;moby_ct_489;filtav;:eyes-pink-heart-shape:;x;;;;;
ct_872;moby_ct_490;VITHOUSE;:face-red-heart-shape::face-red-heart-shape::face-red-heart-shape:;x;;;;;
ct_873;moby_ct_491;TamÃ¡s BorbÃ©ly;:hands-yellow-heart-red::volcano-green-lava-orange::face-fuchsia-flower-shape::face-turquoise-music-note::person-pink-swaying-hair::octopus-red-waving:;x;;;;;
ct_874;moby_ct_492;Gonzalo Giuliano;ğŸ‡¦ğŸ‡·:red_heart:;x;;;x;;
ct_875;moby_ct_493;Ford Prefect;Well yeah, that's so damn good;x;;;;;
ct_876;moby_ct_494;Luca M.;:shooting_star::shooting_star::star::glowing_star::shooting_star::shooting_star: ;x;;;;;
ct_877;moby_ct_495;Elvis Cervantes;:smiling_face_with_hearts:;x;;;;;
ct_878;moby_ct_496;sunshine 70;:thumbs_up::thumbs_up::thumbs_up::thumbs_up::red_heart::musical_notes::red_heart::musical_notes::red_heart:;x;;;;;
ct_879;moby_ct_497;Lizbeth Ajuria;:smiling_face:;x;;;;;
ct_880;moby_ct_498;M M;Wonderful voice :heart_suit:;x;;x;;;
ct_882;moby_ct_499;Luca M.; :raising_hands::collision::raising_hands::collision::raising_hands:;x;;;;;
ct_883;moby_ct_500;F L;absolument magnifique :sign_of_the_horns:;x;;;;;
ct_884;moby_ct_501;arqoss;:face-blue-smiling::face-blue-smiling::face-blue-smiling::smiling_face_with_hearts::dog::cat::fox:;x;;;;;
ct_886;moby_ct_502;DJ Arte Lone;:thumbs_up:;x;;;;;
ct_887;moby_ct_503;Ford Prefect;Perfection;x;;;;;
ct_890;moby_ct_504;filtav;:hand-orange-covering-eyes:;x;x;;;;
ct_892;moby_ct_505;Luca M.;:glowing_star::man_dancing::glowing_star::man_dancing::glowing_star:;x;;;;x;
ct_894;moby_ct_506;Epi..mÅ±;Vocals are so fekn honest and deep ğŸ‘ğŸ¼:musical_notes::speaker_high_volume::musical_notes:;x;;x;;;
ct_895;moby_ct_507;Daniel;crack;;;;;;
ct_896;moby_ct_508;T;ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»;x;;;;;
ct_898;moby_ct_509;lÃ©o fruity head;hello ARTE:person-turqouise-waving:THX:face-red-heart-shape:& moby too;x;;;;;
ct_903;moby_ct_510;Omni;ARTE is the best;x;;;x;;
ct_905;moby_ct_511;Rodrigo DÃ­az;ğŸ‡²ğŸ‡½ğŸ‡²ğŸ‡½ğŸ‡²ğŸ‡½ğŸ‡²ğŸ‡½;;;;x;;
ct_907;moby_ct_512;Ford Prefect;Fantastic show. Thanks for broadcasting and thanks to the chat here, too. Have a good one yall;x;;;;;
ct_908;moby_ct_513;Roland Jeske;Great show! Thanks to Arte and Moby!;x;;;;;
ct_910;moby_ct_514;Luca M.;:musical_note::musical_notes::sparkles::sparkles:;x;;;;;
ct_911;moby_ct_515;Epi..mÅ±;ğŸ‘ğŸ¼ğŸ‘ğŸ¼;x;;;;;
ct_912;moby_ct_516;Epi..mÅ±;ğŸ‘ğŸ¼ğŸ‘ğŸ¼;x;;;;;
ct_913;moby_ct_517;Omni;<3;x;;;;;
ct_914;moby_ct_518;Epi..mÅ±;ğŸ‘ğŸ¼ğŸ‘ğŸ¼;x;;;;;
ct_915;moby_ct_519;T;Standing ovations ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»;x;;;;;
ct_916;moby_ct_520;Epi..mÅ±;ğŸ‘ğŸ¼ğŸ‘ğŸ¼:winking_face:;x;;;;;
ct_917;moby_ct_521;Wilma Flintstone;will this concert remain on arte concert channel ? ;;;;x;;
ct_918;moby_ct_522;Epi..mÅ±;ğŸ‘ğŸ¼ğŸ‘ğŸ¼:red_heart:;x;;;;;
ct_921;moby_ct_523;Epi..mÅ±;ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼:red_heart:;x;;;;;
ct_923;moby_ct_524;sunshine 70;:red_heart::red_heart::red_heart:;x;;;;;
ct_924;moby_ct_525;Kevin Maria;:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:;x;;;;;
ct_925;moby_ct_526;Luca M.;:musical_note::musical_notes::sparkles::sparkles:;x;;;;;
ct_926;moby_ct_527;Wilma Flintstone;super, thank you once again arte concert !!! :face-red-heart-shape:;x;;;;;
ct_931;moby_ct_528;CristianKirk;@ARTE Concert Why can't be forever? Didn't know videos had a life span;;;;x;;
ct_935;moby_ct_529;muzikxpress;This was so good!;x;;;;;
ct_936;moby_ct_530;Luca M.;:raising_hands::sparkles::raising_hands::sparkles::raising_hands:;x;;;;;
ct_939;moby_ct_531;MO-DU / Jan Jiskra;this is moby;;;;;;
ct_940;moby_ct_532;lÃ©o fruity head;:winking_face_with_tongue:ğŸ¤œğŸ»;x;;;;;
ct_941;moby_ct_533;sunshine 70;ohhh yes :raising_hands::raising_hands::speaker_high_volume::speaker_high_volume::fire::fire::fire:;x;;;;;
ct_943;moby_ct_534;F L;:grinning_squinting_face::upside_down_face::face_savoring_food:;x;;;;;
ct_946;moby_ct_535;Alejandra;:fire::fire::fire::fire::fire:;x;;;;;
ct_947;moby_ct_536;Wilma Flintstone;:partying_face:;x;;;;;
ct_951;moby_ct_537;Ford Prefect;:red_heart:;x;;;;;
ct_952;moby_ct_538;Ieva Hermansone;:hand-pink-waving:;x;;;;;
ct_956;moby_ct_539;Alejandra;:fire::fire::fire::fire::fire:;x;;;;;
ct_958;moby_ct_540;sunshine 70;love this song :raising_hands::red_heart::raising_hands::red_heart::raising_hands::red_heart::raising_hands::red_heart::raising_hands::red_heart::raising_hands:;x;;x;;;
ct_959;moby_ct_541;Alejandra;:high_voltage::high_voltage::high_voltage::high_voltage::high_voltage:;x;;;;;
ct_961;moby_ct_542;Julian Reverse;Nadia :smiling_face_with_heart_eyes::smiling_face_with_heart_eyes::smiling_face_with_heart_eyes::smiling_face_with_heart_eyes::smiling_face_with_heart_eyes::smiling_face_with_heart_eyes::smiling_face_with_heart_eyes::smiling_face_with_heart_eyes:;x;;x;;;
ct_963;moby_ct_543;Luca M.;:raising_hands::collision::raising_hands::collision::raising_hands:;x;;;;;
ct_964;moby_ct_544;Alejandra;:bomb::bomb::bomb::bomb::bomb:;x;;;;;
ct_965;moby_ct_545;Alejandra;:bomb::bomb::bomb::bomb::bomb::bomb:;x;;;;;
ct_967;moby_ct_546;Ford Prefect;:3 :red_heart:;x;;;;;
ct_969;moby_ct_547;TamÃ¡s BorbÃ©ly;"""\_:face-blue-smiling::face-fuchsia-tongue-out:_/""";x;;;;;
ct_970;moby_ct_548;agustina Isabel rico;:smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts:;x;;;;;
ct_971;moby_ct_549;F L;:face-blue-smiling::face-blue-smiling::face-blue-smiling::face-fuchsia-tongue-out::face-fuchsia-tongue-out::face_savoring_food::zany_face:;x;;;;;
ct_973;moby_ct_550;Esteban Gutierrez;SUBLIME:beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes:;x;;;;;
ct_974;moby_ct_551;Luca M.;:musical_note::musical_notes::sparkles::sparkles:;x;;;;;
ct_975;moby_ct_552;Alejandra;:bomb::bomb::bomb::bomb::collision::collision::collision:;x;;;;;
ct_976;moby_ct_553;Ford Prefect;true classic of electronic music;x;;;;;
ct_977;moby_ct_554;Orientalzaffiro;:peace_symbol::peace_symbol::peace_symbol::peace_symbol::peace_symbol::peace_symbol::peace_symbol::peace_symbol:;x;;;;;
ct_979;moby_ct_555;Alejandra;:heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire:;x;;;;;
ct_980;moby_ct_556;Bastien Gatellier;:face-red-heart-shape::face-red-heart-shape::face-red-heart-shape::face-red-heart-shape:;x;;;;;
ct_981;moby_ct_557;CristianKirk;@ARTE Concert Thanks for responding. Didn't know. Thanks for all you do;x;;;x;;
ct_982;moby_ct_558;Alejandra;:heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire:;x;;;;;
ct_983;moby_ct_559;Luca M.;:raising_hands::sparkles::raising_hands::sparkles::raising_hands:;x;;;;;
ct_986;moby_ct_560;F L;:smiling_face_with_heart_eyes::smiling_face_with_heart_eyes::smiling_face_with_heart_eyes::duck::sun_with_face::sun_with_face:;x;;;;;
ct_989;moby_ct_561;Alejandra;:fire::fire::fire::fire::fire:;x;;;;;
ct_990;moby_ct_562;Alejandra;:firecracker::firecracker::firecracker::firecracker:;x;;;;;
ct_993;moby_ct_563;Alexander Fleener;Moby sweats E;;;;x;;
ct_994;moby_ct_564;sunshine 70;:red_heart::fire::red_heart::fire::red_heart::fire::red_heart:;x;;;;;
ct_995;moby_ct_565;Alejandra;:heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire:;x;;;;;
ct_996;moby_ct_566;Wilma Flintstone;this is just awesome, this is art e;x;;;;;
ct_999;moby_ct_567;Alejandra;:heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire:;x;;;;;
ct_1000;moby_ct_568;TamÃ¡s BorbÃ©ly;:fire::cyclone::fire::cyclone::fire::cyclone:;x;;;;;
ct_1001;moby_ct_569;el polaco;A 1991 song is now just like a 1958 song in 1991.;;;;x;;
ct_1004;moby_ct_570;Alejandra;:heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire::loudly_crying_face::loudly_crying_face::loudly_crying_face:;x;;;;;x
ct_1005;moby_ct_571;Ford Prefect;:red_heart:;x;;;;;
ct_1006;moby_ct_572;Luca M.; amazing :water_wave::musical_note::musical_notes::collision:;x;;;;;
ct_1007;moby_ct_573;Julian Reverse;I am feeling SOOOOO real!;x;;;;;
ct_1008;moby_ct_574;T;Everyone it was very nice watching with you ;x;;;;;
ct_1009;moby_ct_575;Alejandra;CHILE :heart_on_fire:;x;;;x;;
ct_1010;moby_ct_576;Ford Prefect;:crying_face:;x;;;;;x
ct_1011;moby_ct_577;F L;incredible mood;x;;;;;
ct_1012;moby_ct_578;TamÃ¡s BorbÃ©ly;:hand_with_fingers_splayed::smiling_face_with_smiling_eyes:;x;;;;;
ct_1013;moby_ct_579;Ieva Hermansone;thank you Arte concert for giving us this awesome night with Moby;x;;;;;
ct_1014;moby_ct_580;Ford Prefect;Agreed T;;;;;;
ct_1015;moby_ct_581;Epi..mÅ±;:speaker_high_volume::face-red-heart-shape::face-blue-heart-eyes:some dunt thanks :winking_face:ğŸ‘ğŸ¼;x;;;;;
ct_1016;moby_ct_582;Alejandra;:heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire::loudly_crying_face::loudly_crying_face::loudly_crying_face:;x;;;;;x
ct_1018;moby_ct_583;lÃ©o fruity head;:face-red-heart-shape:..............;x;;;;;
ct_1019;moby_ct_584;T;ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ™ŒğŸ»ğŸ™ŒğŸ»;x;;;;;
ct_1020;moby_ct_585;chiche05;thank you for the broadcast;x;;;;;
ct_1022;moby_ct_586;Wilma Flintstone;:face-red-heart-shape::face-red-heart-shape::face-red-heart-shape::face-red-heart-shape::face-red-heart-shape::face-red-heart-shape:;x;;;;;
ct_1025;moby_ct_587;Alejandra;:raising_hands::raising_hands::raising_hands::raising_hands::raising_hands:;x;;;;;
ct_1030;moby_ct_588;Luca M.;:hand-pink-waving:bye bye;x;;;;;
ct_1033;moby_ct_589;Alejandra;:heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire:;x;;;;;
ct_1034;moby_ct_590;neurosien frisco;:fire::fire::fire::fire::fire:;x;;;;;
ct_1036;moby_ct_591;Belen Gahz;It was amazing thank you ;x;;;;;
ct_1037;moby_ct_592;TamÃ¡s BorbÃ©ly;:clapping_hands::open_hands::clapping_hands::open_hands::clapping_hands:;x;;;;;
ct_1040;moby_ct_593;Vandario 199;Global Electronic Dance Music:firecracker:;x;;;x;;
ct_1041;moby_ct_594;Lizbeth Ajuria;:smiling_face_with_hearts:;x;;;;;
ct_1042;moby_ct_595;visual fresh ;MOBY :red_heart: GO VEGAN;x;;;x;;
ct_1043;moby_ct_596;Epi..mÅ±;"And don't forget your ""Towels"" folks";;;;x;;
ct_1045;moby_ct_597;llliiiillliiimoa;:red_heart::red_heart::red_heart:;x;;;;;
ct_1047;moby_ct_598;Alejandra;:heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire:;x;;;;;
ct_1048;moby_ct_599;Dani;thanks for this @ARTE Concert love for everyone :red_heart: ;x;;;;;
ct_1049;moby_ct_600;carabo33;Thousand!;x;;;;;
ct_1050;moby_ct_601;El NeverFake;Techno brutal himno ;;;;x;;
ct_1051;moby_ct_602;sunshine 70;:heart_exclamation::heart_exclamation::heart_exclamation::heart_exclamation:;x;;;;;
ct_1055;moby_ct_603;Alejandra;:collision::collision::collision::collision::raised_fist::raised_fist::raised_fist:;x;;;;;
ct_1056;moby_ct_604;DJ Lapidar;:thanksdoc::yt::thanksdoc:;x;;;;;
ct_1057;moby_ct_605;Lizbeth Ajuria;:collision::purple_heart:ğŸ’ƒğŸ¾;x;;;;x;
ct_1060;moby_ct_606;Alejandra;:raised_fist::raised_fist::raised_fist::raised_fist::raised_fist:;x;;;;;
ct_1062;moby_ct_607;Alejandra;:raised_fist::raised_fist::raised_fist::raised_fist:;x;;;;;
ct_1065;moby_ct_608;Alejandra;:raised_fist::raised_fist::raised_fist::raised_fist:;x;;;;;
ct_1067;moby_ct_609;ThÃ©o Ferracci;fire;x;;;;;
ct_1068;moby_ct_610;Dmytro Rybak;:blue_heart:;;;;x;;
ct_1070;moby_ct_611;Dmytro Rybak;:yellow_heart:;;;;x;;
ct_1071;moby_ct_612;F L;:bomb::bomb::bomb::bomb:;x;;;;;
ct_1072;moby_ct_613;Alejandra;:heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire:;x;;;;;
ct_1073;moby_ct_614;Bigos;never gonna give you up on a drop please;;;x;x;;
ct_1074;moby_ct_615;darkkratos2000;@ARTE Concert can you put a setlist into the description as well?;;;;x;;
ct_1075;moby_ct_616;Roland Jeske;Thats so cool! ntzntzntzntz;x;;;;;
ct_1077;moby_ct_617;Alejandra;:heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire:;x;;;;;
ct_1078;moby_ct_618;Alejandra;:bomb::bomb::bomb::bomb::bomb::bomb:;x;;;;;
ct_1079;moby_ct_619;Jannis JaG;No we're listening to a world record track.;x;;x;;;
ct_1080;moby_ct_620;F L;:heart_with_arrow::heart_with_arrow::heart_with_arrow:;x;;;;;
ct_1082;moby_ct_621;Dmytro Rybak;:blue_heart:;;;;x;;
ct_1083;moby_ct_622;Dmytro Rybak;:yellow_heart:;;;;x;;
ct_1084;moby_ct_623;Alejandra;:bomb::bomb::bomb::bomb::bomb:;x;;;;;
ct_1085;moby_ct_624;ThÃ©o Ferracci;:heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire:;x;;;;;
ct_1088;moby_ct_625;Alejandra;:heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire:;x;;;;;
ct_1089;moby_ct_626;Alejandra;:bomb::bomb::bomb::bomb:;x;;;;;
ct_1090;moby_ct_627;ThÃ©o Ferracci;:fire::fire::fire::fire:;x;;;;;
ct_1091;moby_ct_628;sunshine 70;:raising_hands::fire::raising_hands::fire::raising_hands::fire:;x;;;;;
ct_1093;moby_ct_629;Dmytro Rybak;:blue_heart:;;;;x;;
ct_1094;moby_ct_630;Dmytro Rybak;:yellow_heart:;;;;x;;
ct_1096;moby_ct_631;Alejandra;:heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire:;x;;;;;
ct_1097;moby_ct_632;chiche05;:raising_hands::raising_hands::raising_hands::raising_hands::raising_hands:;x;;;;;
ct_1098;moby_ct_633;Wilma Flintstone;moby did a lot of drugs when he wrote his songs he once told. actually most music artists did, but moby seems to have gotten the right dose of the right stuff :rocket-red-countdown-liftoff:;x;;;x;;
ct_1099;moby_ct_634;visual fresh ;GO VEGAN :red_heart: ;x;;;x;;
ct_1100;moby_ct_635;F L;:skull_and_crossbones::bomb::waving_hand:ğŸ¤ŸğŸ»;x;;;;;
ct_1101;moby_ct_636;Dmytro Rybak;:face-red-heart-shape:;x;;;;;
ct_1103;moby_ct_637;Dmytro Rybak;:blue_heart:;;;;x;;
ct_1104;moby_ct_638;Dmytro Rybak;:yellow_heart:;;;;x;;
ct_1106;moby_ct_639;Jannis JaG;"This ist called ""Thousand"". And it has 1000 BPM...";;;x;x;;
ct_1107;moby_ct_640;Alejandra;La wea hermosaaaa:heart_on_fire:;x;;;;;
ct_1108;moby_ct_641;sunshine 70;yesss:fire::raising_hands::fire::raising_hands::fire::raising_hands::fire:;x;;;;;
ct_1109;moby_ct_642;G.D B;@Arte Concert THX!!!!!;x;;;;;
ct_1111;moby_ct_643;filtav;oh yes oh yes!!:volcano-green-lava-orange:;x;;;;;
ct_1112;moby_ct_644;visual fresh ;GO VEGAN :red_heart: ARGENTINA MOBY ;x;;;x;;
ct_1113;moby_ct_645;mAt;hard before other;;;;;;
ct_1114;moby_ct_646;Alejandra;:collision::collision::collision::raised_fist::raised_fist:;x;;;;;
ct_1118;moby_ct_647;visual fresh ;GO VEGAN :red_heart: ;x;;;x;;
ct_1119;moby_ct_648;Alejandra;:bomb::bomb::bomb::bomb:;x;;;;;
ct_1121;moby_ct_649;F L;:face_savoring_food::face_savoring_food::face_savoring_food:;x;;;;;
ct_1126;moby_ct_650;Alejandra;:heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire:;x;;;;;
ct_1127;moby_ct_651;Alejandra;:heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire:;x;;;;;
ct_1129;moby_ct_652;Alejandra;:heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire::collision::collision::collision::collision:;x;;;;;
ct_1131;moby_ct_653;Octobert;bass;;;x;;;
ct_1132;moby_ct_654;Yuli Romero Official;:fire::fire::fire::fire::fire::fire::fire:;x;;;;;
ct_1133;moby_ct_655;lÃ©o fruity head;:red_heart::yellow_heart::green_heart::blue_heart:;x;;;;;
ct_1134;moby_ct_656;Jannis JaG;"If someone wants to listen to other music of this Speed, Google ""The Berzerker""";;;x;x;;
ct_1135;moby_ct_657;Alejandra;:heart_on_fire:;x;;;;;
ct_1136;moby_ct_658;chiche05;:clapping_hands::clapping_hands::clapping_hands:;x;;;;;
ct_1137;moby_ct_659;Julian Reverse;Thank you, thank you, THANK YOU MOBY! ;x;;;;;
ct_1138;moby_ct_660;T;ğŸ™ğŸ»:heart_on_fire:ğŸ™ŒğŸ»;x;;;;;
ct_1139;moby_ct_661;Dani;<3;x;;;;;
ct_1140;moby_ct_662;Wilma Flintstone;:eyes-purple-crying:;x;;;;;x
ct_1142;moby_ct_663;El NeverFake;25 years;;;;x;;
ct_1143;moby_ct_664;Cyn Raver;:yellow_heart::fire::fire:ğŸ™ŒğŸ¼:sparkles:;x;;;;;
ct_1145;moby_ct_665;Alejandra;:raising_hands::red_heart:;x;;;;;
ct_1148;moby_ct_666;Octobert;thanks arte;x;;;;;
ct_1150;moby_ct_667;chiche05;<3;x;;;;;
ct_1151;moby_ct_668;Kevin Dortmann;Thank you Moby and Arte! Have a wonderful evening!;x;;;;;
ct_1152;moby_ct_669;Nikguy;THANKS ARTE!!!!!!!!!!!!!!!!!!!!!!!;x;;;;;
ct_1154;moby_ct_670;Carell Cassey;@ARTE Concert Thanks!;x;;;;;
ct_1155;moby_ct_671;Broomhilda von Shaft;boy you're the one..;x;;;;;
ct_1156;moby_ct_672;sunshine 70;spectacular concert :heart_exclamation::heart_exclamation::heart_exclamation::heart_exclamation:thank you ARTE and Moby :red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart:;x;;;;;
ct_1159;moby_ct_673;Epi..mÅ±;ğŸ‘ğŸ¼ğŸ‘ğŸ¼ excellent show ., thanks for 25yrs of great tunes :bullseye: ğŸ‘ŒğŸ¼;x;;;;;
ct_1160;moby_ct_674;Thor Hamma;Merci @ARTE Concert :yougotthis:;x;;;;;
ct_1161;moby_ct_675;TamÃ¡s BorbÃ©ly;:open_hands::clapping_hands::open_hands::clapping_hands:;x;;;;;
ct_1163;moby_ct_676;BA-CA;YOOO @ARTE Concert thx;x;;;;;
ct_1164;moby_ct_677;Dmytro Rybak;:red_heart:;x;;;;;
ct_1165;moby_ct_678;Dmytro Rybak;:black_heart:;x;;;;;
ct_1166;moby_ct_679;visual fresh ;GO VEGAN :red_heart: ARGENTINA ;x;;;x;;
ct_1167;moby_ct_680;Dmytro Rybak;:red_heart:;x;;;;;
ct_1168;moby_ct_681;Dmytro Rybak;:black_heart:;x;;;;;
ct_1169;moby_ct_682;erm0n;Thx Arte!;x;;;;;
ct_1170;moby_ct_683;Dmytro Rybak;:blue_heart:;;;;x;;
ct_1171;moby_ct_684;Dmytro Rybak;:yellow_heart:;;;;x;;
ct_1174;moby_ct_685;tomtomftube;:hand-pink-waving:;x;;;;;
ct_1175;moby_ct_686;visual fresh ;GO VEGAN :red_heart: ;x;;;x;;