comment_id,username,comment_date,time_delta_since_upload,message
ct_1,ARTE Concert,2021-11-27 19:33:15.774509,-26:56,Bonsoir à tous ! Rendez-vous dans une petite demi-heure pour un concert exceptionnel de Sting au Panthéon !
ct_2,pollon sbattimento,2021-11-27 19:33:27.788052,-26:44,super!!
ct_3,ARTE Concert,2021-11-27 19:33:31.940522,-26:40,"D'ici là, n'hésitez pas à commencer à commenter si vous passez par là :slightly_smiling_face: "
ct_5,ARTE Concert,2021-11-27 19:42:22.746736,-17:49,Avec plaisir @Anthony Ballester !
ct_6,ARTE Concert,2021-11-27 19:42:26.154858,-17:46,Bonsoir @pollon sbattimento :slightly_smiling_face:
ct_7,CRI,2021-11-27 19:43:18.950226,-16:53,concert du 6 octobre 2021
ct_8,ARTE Concert,2021-11-27 19:45:13.515487,-14:59,@CRI tout à fait ! :slightly_smiling_face:
ct_10,Mariusz Slowinski,2021-11-27 19:48:02.649577,-12:10,Bonsoir a toutes et tous de Pologne:)
ct_11,ARTE Concert,2021-11-27 19:48:07.536121,-12:05,Welcome @Jana von Herzen !
ct_13,ARTE Concert,2021-11-27 19:49:14.520091,-10:58,Bienvenue @Mariusz Slowinski !
ct_14,ARTE Concert,2021-11-27 19:49:42.974655,-10:29,Only a few minutes to go ! :hourglass_done:
ct_17,pollon sbattimento,2021-11-27 19:50:42.301991,-9:30,:goodvibes::goodvibes:
ct_18,Marko Vujovic,2021-11-27 19:50:58.174954,-9:14,Dobro veče Paris!
ct_19,CRI,2021-11-27 19:51:28.801315,-8:43,première diffusion?
ct_20,ARTE Concert,2021-11-27 19:51:38.033974,-8:34,Hi @Marko Vujovic !
ct_21,ARTE Concert,2021-11-27 19:51:55.425528,-8:17,@CRI En effet !
ct_22,CRI,2021-11-27 19:52:15.804174,-7:56,merci
ct_23,Frank16,2021-11-27 19:55:13.928590,-4:58,bonjour
ct_24,ARTE Concert,2021-11-27 19:55:31.884205,-4:40,Bonjour @Frank16 ! bienvenue :slightly_smiling_face: :rocket:
ct_25,LEFEVRE Thierry et Odile,2021-11-27 19:56:24.819587,-3:47,bonjour
ct_26,ARTE Concert,2021-11-27 19:57:00.055098,-3:12,Bonjour @LEFEVRE Thierry et Odile :slightly_smiling_face:
ct_29,Epic Teaching of History,2021-11-27 19:57:06.438600,-3:06,Le prochain concert d'Ultra Vomit sera t-il diffusé en première partie ?
ct_30,CRI,2021-11-27 19:57:09.516830,-3:03,bonsoir à tous
ct_31,ARTE Concert,2021-11-27 19:57:30.008313,-2:42,@Epic Teaching of the History en première partie de ? :slightly_smiling_face:
ct_32,ARTE Concert,2021-11-27 20:01:22.052819,0:12,"Bonsoir à tous ! à l'occasion des 50 ans de FIP, découvrez un concert exceptionnel, tourné dans un lieu qui n'avait encore accueilli de formation musicale... Sting au Panthéon !"
ct_34,Juanitha Sánchez,2021-11-27 20:03:06.849142,1:56,Calidad!
ct_37,Ahmed Ben Amar,2021-11-27 20:04:06.915146,2:57,👍🏿👍🏿👍🏿:folded_hands::folded_hands::folded_hands:
ct_38,ARTE Concert,2021-11-27 20:04:13.492283,3:03,"On commence avec ""Shape Of My Heart"" !"
ct_39,Amelies. anatomyyy,2021-11-27 20:04:58.534468,3:48,great
ct_41,Manfred Philips,2021-11-27 20:05:34.459894,4:25,En plus je suis fan de FIP :winking_face:
ct_42,PLUQUET Philippe,2021-11-27 20:05:45.094710,4:34,"guitare électrique pour Dominique sur Shape of my heart, tres rare."
ct_43,M@u J.,2021-11-27 20:05:48.267114,4:38,"Bonsoir @ARTE Concert merci pour envoyer le push msg, salutations & mazel tov de Berne :virtualhug:"
ct_49,Manfred Philips,2021-11-27 20:06:21.220899,5:10,Magic place...
ct_51,Elwesse,2021-11-27 20:06:31.416972,5:20,Magic
ct_55,Liliane Bernage,2021-11-27 20:07:24.317063,6:13,magique... merci Monsieur
ct_57,Waringham,2021-11-27 20:07:48.314916,6:38,tolle Location
ct_58,ARTE Concert,2021-11-27 20:07:53.720314,6:43,Avec plaisir @Mia Sote !
ct_59,M@u J.,2021-11-27 20:07:59.407139,6:49,"ca semble meme intégré une camera 360, genial"
ct_60,ARTE Concert,2021-11-27 20:08:10.880045,7:01,Hello @Matthias Joss :slightly_smiling_face: Merci à vous d'avoir répondu présent !
ct_65,Yann Le Tallec,2021-11-27 20:09:04.203679,7:55,Bravo Arte !!
ct_66,Jana Von Herzen,2021-11-27 20:09:21.416720,8:10,"@Andre Scheeren, oder? Da wäre ich gern dabei gewesen. :smiling_face_with_heart_eyes:"
ct_67,M@u J.,2021-11-27 20:09:35.254736,8:25,"je pouvais pas resister, comme gitarriste amateur et chanteur dans un choeur gospel :learning:"
ct_68,Liliane Bernage,2021-11-27 20:09:41.065096,8:31,un concert pour nos grands hommes...Aux grands hommes la patrie reconnaissante...
ct_69,Waringham,2021-11-27 20:09:54.520235,8:43,Arte ist mein Hauptsender auf YouTube.
ct_70,CRI,2021-11-27 20:10:06.366510,8:57,magnifique de découvrir le panthéon ainsi
ct_71,Judy Inwood,2021-11-27 20:10:20.389213,9:10,Thank you!
ct_73,brian ketaren,2021-11-27 20:10:38.818518,9:30,hi
ct_74,ARTE Concert,2021-11-27 20:10:40.049849,9:31,"""I send an SOS to the world..."" vous connaissez cette chanson ? "
ct_75,brian ketaren,2021-11-27 20:10:43.884334,9:35,bonsoir
ct_76,ARTE Concert,2021-11-27 20:10:51.581894,9:40,Merci @Big Albert !
ct_78,ARTE Concert,2021-11-27 20:11:04.454833,9:54,@Liliane Bernage la rencontre de deux monuments !
ct_80,Marie-Carmen Damade,2021-11-27 20:11:12.193476,10:02,Merci Arte concert ! 
ct_82,M@u J.,2021-11-27 20:11:15.847914,10:05,bien sur
ct_85,Waringham,2021-11-27 20:11:22.315828,10:11,@jana von Herzen ja auf jeden Fall. Aber wenigstens bietet uns Arte die Möglichkeit ihn zu erleben
ct_86,Isabelle Briton,2021-11-27 20:11:28.513520,10:17,Magnifique :heart_suit:
ct_89,M@u J.,2021-11-27 20:12:17.708995,11:07,"@CRI oui, et la santé publique..."
ct_90,Waringham,2021-11-27 20:12:25.874388,11:15,"Wie kann ich jemanden markieren, so dass er sieht wenn er gemeint ist??? Ich bin alt ihr müsst Rücksicht nehmen"
ct_91,zed hennuy,2021-11-27 20:12:28.033939,11:16,"whowww le magique mr Sting dans un lieu superbe , merci arte pour vos bon plan :smiling_face_with_hearts:"
ct_95,Hiriart Andu,2021-11-27 20:12:48.440023,11:38,wa ! superbe :)
ct_96,M@u J.,2021-11-27 20:12:59.033193,11:48,"@Andre Scheeren kein Thema, @ und dann der Name"
ct_99,M@u J.,2021-11-27 20:13:26.049964,12:15,ohne Abstand erscheint eine Liste mit den Teilnehmenden
ct_100,CRI,2021-11-27 20:13:29.333858,12:20,@Matthias Joss l un va pas sans l autre
ct_101,Waringham,2021-11-27 20:13:35.813688,12:25,ok. Zusammen oder?
ct_102,Maurizio Saccani,2021-11-27 20:13:47.804521,12:38,Quel bonheur! Sting au Panthéon! C'est époustouflant!
ct_103,M@u J.,2021-11-27 20:14:00.855919,12:50,"@Andre Scheeren genau, korrekt"
ct_104,Allegio Marakesh,2021-11-27 20:14:09.490445,13:00,no comments...
ct_107,Waringham,2021-11-27 20:14:36.868439,13:26,@Matthiasjoss ok danke
ct_108,Ali Delici,2021-11-27 20:14:44.297662,13:34,🆘
ct_109,Stingako,2021-11-27 20:15:04.716904,13:54,Architectural beauty and Sting Music combined.. fantastic! Wow:blue_heart::blue_heart::blue_heart::blue_heart:If It’s LOVE!! New song:bouquet::bouquet::bouquet::rainbow::rainbow::dolphin::water_wave:
ct_110,ARTE Concert,2021-11-27 20:15:07.994800,13:58,"""If It's Love""... Ce qui est sûr, c'est que ce soir, Sting au Panthéon, ce n'est que de l'amour !"
ct_111,M@u J.,2021-11-27 20:15:22.934449,14:11,"@Andre Scheeren sehr gerne, Du lernst schnell :goodvibes:"
ct_112,Waringham,2021-11-27 20:15:27.671306,14:17,@janavonherzen mega Konzert
ct_114,Waringham,2021-11-27 20:15:46.747274,14:35,Und das mit 46:elbowbump:
ct_116,Jean-Pierre Astro,2021-11-27 20:16:14.126767,15:04,"Après l'audio hier soir sur FIP, le visuel en plus aujourd'hui!! Le bonheur est complet :smiling_face_with_heart_eyes::smiling_face_with_heart_eyes::smiling_face_with_heart_eyes:"
ct_117,Liliane Bernage,2021-11-27 20:16:15.224657,15:05,Le choix de vos chansons est judicieux à cette occasion.
ct_118,Marcello “jigen974” DQ,2021-11-27 20:16:15.865562,15:05,:folded_hands::folded_hands::folded_hands:
ct_120,M@u J.,2021-11-27 20:16:49.310421,15:39,"@Andre Scheeren Hut ab, fühle mich geehrt als 35jähriger Dir etwas lernen bzw. helfen zu dürfen!"
ct_121,Stingako,2021-11-27 20:16:58.057594,15:47,If It’s Love!! I love this song! And at Pantheon!:white_heart::white_heart::white_heart::dove::dove::rainbow::rainbow: It Is LOVE for this song!! 
ct_125,Waringham,2021-11-27 20:17:43.800383,16:33,@matthiasjoss vielen Dank. Bin zwar oft auf Arte unterwegs aber eher selten im livechat
ct_126,Jana Von Herzen,2021-11-27 20:17:48.921469,16:40,Ich muss jetzt tanzen :woman_dancing:
ct_128,Jango MH-,2021-11-27 20:17:53.733123,16:44,Good
ct_129,Stingako,2021-11-27 20:18:10.648600,17:00,The very first song released from the new album “The Bridge” great song! 
ct_130,ARTE Concert,2021-11-27 20:18:27.592536,17:17,"@Wolf Dreamcatcher You can watch it replay, on this Youtube Channel for exemple :winking_face:"
ct_131,ARTE Concert,2021-11-27 20:18:39.368187,17:31,@Jean-Pierre Astro ravis de vous combler ce soir !
ct_135,Waringham,2021-11-27 20:18:57.497656,17:48,@janavonherzen viel Spaß. Da würde ich mitmachen wenn du da wärst:elbowcough:
ct_136,M@u J.,2021-11-27 20:19:03.497625,17:54,"@Andre Scheeren keine U(h)rsache, finde es ist einer der international funktioniert und aktiv moderiert wird"
ct_139,marvusparvus,2021-11-27 20:19:44.313345,18:33,like&share
ct_141,Waringham,2021-11-27 20:20:18.854963,19:09,@matthiasjoss das stimmt und in der Regel sind hier auch nur vernünftige Menschen unterwegs.
ct_143,CRI,2021-11-27 20:21:04.936568,19:54,magique pendule
ct_145,Anne-Marie Muller,2021-11-27 20:21:36.869282,20:26,just great
ct_147,M@u J.,2021-11-27 20:21:43.435722,20:33,"@Jana von Herzen Njoy, die Backgroundsänger:innen tuns auch :chillwcat:"
ct_150,marvusparvus,2021-11-27 20:21:53.947556,20:43,simplybeautiful
ct_151,Stingako,2021-11-27 20:22:06.116268,20:56,And.. my super favorite! For Her Love! 
ct_152,Jana Von Herzen,2021-11-27 20:22:24.448343,21:13,"@Andre Scheeren, Ich freue mich schon so sehr auf das neue Album :smiling_face_with_smiling_eyes:"
ct_153,ARTE Concert,2021-11-27 20:22:29.031277,21:19,"On écoute ""For Her Love"" "
ct_155,Maurizio Saccani,2021-11-27 20:22:36.348954,21:26,Bravo Arte! Ma chaine TV préferée! W la culture. On en a bésoin.
ct_157,dante toloza,2021-11-27 20:22:40.637426,21:31,espectacular
ct_160,foto “IDCO3” Picasso,2021-11-27 20:23:07.282253,21:56,super idée
ct_161,M@u J.,2021-11-27 20:23:08.088035,21:57,"@Andre Scheeren naja, wahrscheinlich sind unter Doku-Fans auch nur wenige Wutbürgernde... :yougotthis:"
ct_162,Romain Rouquet,2021-11-27 20:23:10.571878,22:00,Merci Arte vous êtes trop cool
ct_163,Waringham,2021-11-27 20:23:34.304767,22:23,@janavonherzen ja ich auch. Die richtige Musik um nach einem sch... Arbeitstag abzuschalten
ct_165,Kay Waloch,2021-11-27 20:23:40.583749,22:30,"Wenn man Sting nicht mag, warum macht man dann ein Konzert von ihm an und hatet dann im Chat? Manche Leute sind mir ein Rätsel, also eigentlich die meisten... Danke für die Musik! :red_heart: "
ct_168,M@u J.,2021-11-27 20:24:12.423632,23:03,@Andre Scheeren was arbeitest Du am Samstag?
ct_169,Waringham,2021-11-27 20:24:30.693798,23:21,"@Matthiasjoss stimmt, lass uns dafür dankbar sein. Ein Sender auf dem noch normale Menschen unterwegs sind"
ct_170,Max LABAT,2021-11-27 20:24:31.727218,23:22,🤟🏼🤟🏼:fire:
ct_171,Stingako,2021-11-27 20:24:33.115759,23:23,:blue_heart::musical_notes:” and he will be the one she loves..:blue_heart::musical_notes: this song permeates into my soul.. 
ct_174,Waringham,2021-11-27 20:25:28.058368,24:19,@Matthiasjoss Ordnungsamt. Ich hab über die Weihnachtszeit 24/7 Bereitschaft. ick freu mir
ct_175,Waringham,2021-11-27 20:25:47.811727,24:38,zurück
ct_177,lauragoblin,2021-11-27 20:26:05.324395,24:56,:star_struck::star_struck::star_struck:
ct_178,ARTE Concert,2021-11-27 20:26:21.872855,25:12,"Découvrez, en exclusivité, deux titres interprétés dans la coupole du Panthéon par Sting. Un lieu exceptionnel, pour une acoustique unique !"
ct_180,M@u J.,2021-11-27 20:26:35.448341,25:27,"@Andre Scheeren definitiv, öffentlich-rechtliche haben m. E. mehr als nur ne Daseinsberechtigung. Respekt, danke für Deinen Dienst. Hab mal in einer Sicherheitsfirma gejobbt, auch 7/24"
ct_181,ARTE Concert,2021-11-27 20:26:39.147770,25:30,@Romain Rouquet :red_heart: 
ct_182,Dam Gar,2021-11-27 20:26:43.955562,25:34,"Salut a tous, c’est quoi la boule derriere le mec qui chante ? "
ct_184,ARTE Concert,2021-11-27 20:26:47.654392,25:37,Merci @Maurizio Saccani !
ct_185,Stingako,2021-11-27 20:27:07.675670,25:59,“The Bridge”.. 
ct_186,CRI,2021-11-27 20:27:14.966035,26:06,le pendule du panthéon
ct_187,L'Eco,2021-11-27 20:27:31.291950,26:22,"le pendule de Foucault, ca mointfe q"
ct_188,Dam Gar,2021-11-27 20:27:43.752103,26:33,Merci @CRI 
ct_190,M@u J.,2021-11-27 20:28:12.712334,27:02,@ARTE Concert est-ce-que FIP a loué pour une journée? Ou c'etait avant/apres l'ouverture publique?
ct_192,Dam Gar,2021-11-27 20:28:18.102218,27:08,C’est a quelle heure le concert de Sting ?
ct_195,L'Eco,2021-11-27 20:28:27.648198,27:17,ça montre que la terre tourne :)
ct_196,Waringham,2021-11-27 20:28:32.800068,27:22,@Matthiasjoss danke. Bei einer Sicherheitsfirma ist es bestimmt auch nicht immer optimal. Bei uns ist ein hauptaufnahmelager für Flüchtlinge. Die sicherheitsfirma hat es auch nicht leicht.
ct_198,Waringham,2021-11-27 20:29:01.948872,27:53,lol
ct_200,ARTE Concert,2021-11-27 20:29:06.682423,27:56,"@Matthias Joss Le concert a été tourné en collaboration avec le CMN, Centre des Monuments Nationaux !"
ct_203, STARDUST ,2021-11-27 20:29:10.610662,28:00,Hallo aus Deutschland!
ct_204,EDOARDO ZOCCA,2021-11-27 20:29:37.500521,28:26,Meraviglioso!
ct_205,Waringham,2021-11-27 20:29:40.160194,28:30,Jede Menge nette Deutsche hier
ct_206,ARTE Concert,2021-11-27 20:29:41.523212,28:32,Envie de voir et revoir le concert en replay ? C'est par ici ! https://www.arte.tv/fr/videos/105870-000-A/sting-au-pantheon/
ct_207,Philippe Konneradt,2021-11-27 20:29:43.389654,28:33,sublime!!!
ct_208,Eddy King,2021-11-27 20:29:52.112179,28:40,je like !!!
ct_209,Maurizio Saccani,2021-11-27 20:29:52.613041,28:41,Merci beaucoup pour ce magnifique concert! @ARTE Concert
ct_212,Maurizio Saccani,2021-11-27 20:30:11.237149,29:02,Merci Sting!
ct_213,Stingako,2021-11-27 20:30:17.500078,29:07,:bouquet::bouquet::bouquet::bouquet:
ct_214,Dam Gar,2021-11-27 20:30:18.598215,29:08,Il chante trop bien Jean-Paul Gauthier
ct_215,M@u J.,2021-11-27 20:30:20.878177,29:10,"@Anne-Marie Muller yeps, tönt nach einer feinen Linie zwischen Respekt, Anstand und Grenzen setzen..."
ct_217,M@u J.,2021-11-27 20:30:29.281261,29:18,Wow
ct_218,Jana Von Herzen,2021-11-27 20:30:29.906215,29:20,"neeeeiiin... Zugabe, Zugabe...."
ct_219,Maurizio Saccani,2021-11-27 20:30:29.946060,29:20,C'était super! :red_heart:
ct_220,Frank16,2021-11-27 20:30:30.902588,29:21,merci
ct_221,Music is my life,2021-11-27 20:30:30.912674,29:21,"Merci, c'était court mais magnifique"
ct_222,Antonius J. Ludong,2021-11-27 20:30:32.271410,29:22,Thank you!
ct_224,Stragafilms Official,2021-11-27 20:30:39.316198,29:28,BRAVISSIMO!!!
ct_226,M@u J.,2021-11-27 20:30:45.102523,29:34,formidable
