unicode_name,emoji,twitter_freq,whatsapp_freq,clarity_mean,arousal_mean,valence_mean,familarity_mean,complexity_mean,num_ratings
:angry_face:,ğŸ˜ ,139661,3,82.107143,78.678571,14.428571,55.250000,28.285714,28
:angry_face_with_horns:,ğŸ‘¿,28724,2,57.096774,75.774194,12.935484,43.096774,58.838710,31
:anguished_face:,ğŸ˜§,19740,6,69.461538,74.346154,20.153846,53.769231,36.807692,26
:anxious_face_with_sweat:,ğŸ˜°,46456,9,64.730769,58.807692,17.846154,61.961538,66.000000,26
:astonished_face:,ğŸ˜²,69023,8,57.296296,62.333333,42.925926,55.518519,51.259259,27
:beaming_face_with_smiling_eyes:,ğŸ˜,1592764,302,87.290323,54.064516,85.096774,84.064516,26.774194,31
:clown_face:,ğŸ¤¡,1458554,5,23.142857,65.107143,36.714286,42.392857,84.250000,28
:cold_face:,ğŸ¥¶,85646,2,65.846154,62.615385,32.500000,46.230769,68.153846,26
:confounded_face:,ğŸ˜–,103352,14,49.703704,65.148148,18.296296,55.555556,37.888889,27
:confused_face:,ğŸ˜•,118789,53,49.964286,55.107143,29.464286,58.142857,21.214286,28
:cowboy_hat_face:,ğŸ¤ ,57562,2,43.387097,46.677419,75.483871,29.806452,59.870968,31
:crying_face:,ğŸ˜¢,288682,36,66.750000,64.500000,27.535714,74.464286,41.035714,28
:disappointed_face:,ğŸ˜,130101,25,79.392857,59.285714,22.392857,67.607143,18.000000,28
:disguised_face:,ğŸ¥¸,69548,0,25.653846,41.000000,50.846154,25.269231,76.884615,26
:dizzy_face:,ğŸ˜µ,43633,12,42.580645,64.806452,31.032258,43.967742,56.483871,31
:dotted_line_face:,ğŸ«¥,11403,0,28.250000,48.571429,34.214286,15.500000,27.285714,28
:downcast_face_with_sweat:,ğŸ˜“,59826,15,49.935484,56.322581,28.774194,73.193548,42.677419,31
:drooling_face:,ğŸ¤¤,243631,6,57.653846,38.846154,75.269231,52.346154,50.076923,26
:exploding_head:,ğŸ¤¯,179628,24,56.730769,76.846154,43.846154,47.576923,89.576923,26
:expressionless_face:,ğŸ˜‘,128762,24,63.923077,52.192308,30.961538,62.153846,18.423077,26
:face_blowing_a_kiss:,ğŸ˜˜,1484549,477,66.321429,46.607143,86.964286,83.500000,46.357143,28
:face_holding_back_tears:,ğŸ¥¹,173525,3,47.192308,42.807692,69.576923,51.807692,74.923077,26
:face_in_clouds:,ğŸ˜¶â€ğŸŒ«ï¸,11276,1,11.185185,28.814815,53.111111,13.925926,69.148148,27
:face_savoring_food:,ğŸ˜‹,573522,94,58.074074,44.370370,82.925926,70.222222,40.148148,27
:face_screaming_in_fear:,ğŸ˜±,552146,62,61.500000,77.392857,26.892857,73.214286,54.750000,28
:face_vomiting:,ğŸ¤®,900399,10,83.148148,70.222222,12.333333,71.296296,65.333333,27
:face_with_diagonal_mouth:,ğŸ«¤,39463,0,55.346154,46.769231,30.115385,60.153846,16.730769,26
:face_with_hand_over_mouth:,ğŸ¤­,607935,49,49.107143,49.750000,71.250000,60.035714,51.642857,28
:face_with_head_bandage:,ğŸ¤•,17333,0,58.296296,58.629630,24.074074,30.962963,52.703704,27
:face_with_medical_mask:,ğŸ˜·,121887,6,48.777778,37.518519,35.037037,45.925926,52.148148,27
:face_with_monocle:,ğŸ§,421390,28,37.000000,47.571429,48.785714,61.642857,65.607143,28
:face_with_open_eyes_and_hand_over_mouth:,ğŸ«¢,38666,0,47.000000,55.000000,46.961538,56.038462,50.038462,26
:face_with_open_mouth:,ğŸ˜®,114923,9,51.076923,66.884615,46.461538,71.115385,22.346154,26
:face_with_peeking_eye:,ğŸ«£,206950,4,36.111111,67.888889,40.222222,37.407407,75.370370,27
:face_with_raised_eyebrow:,ğŸ¤¨,358350,19,59.000000,60.259259,36.370370,66.370370,46.444444,27
:face_with_rolling_eyes:,ğŸ™„,1437409,180,57.096774,57.612903,30.354839,71.870968,38.612903,31
:face_with_spiral_eyes:,ğŸ˜µâ€ğŸ’«,175853,1,41.384615,60.500000,37.153846,30.230769,54.923077,26
:face_with_steam_from_nose:,ğŸ˜¤,154634,13,51.935484,69.774194,22.258065,46.774194,64.225806,31
:face_with_symbols_on_mouth:,ğŸ¤¬,372975,3,74.807692,88.846154,10.961538,40.346154,64.692308,26
:face_with_tears_of_joy:,ğŸ˜‚,8325426,2433,85.846154,74.269231,92.153846,99.076923,58.538462,26
:face_with_thermometer:,ğŸ¤’,16135,4,83.967742,50.870968,25.096774,31.935484,57.806452,31
:face_with_tongue:,ğŸ˜›,82772,24,49.230769,55.192308,71.461538,73.846154,34.153846,26
:face_without_mouth:,ğŸ˜¶,91870,8,16.925926,39.629630,43.333333,35.222222,8.370370,27
:fearful_face:,ğŸ˜¨,41099,7,63.666667,81.370370,23.666667,60.629630,62.629630,27
:flushed_face:,ğŸ˜³,678844,85,50.714286,70.357143,40.964286,78.678571,54.821429,28
:frowning_face:,â˜¹ï¸,77005,13,84.038462,58.615385,10.692308,80.461538,12.423077,26
:frowning_face_with_open_mouth:,ğŸ˜¦,9957,1,63.903226,57.129032,28.677419,57.580645,25.322581,31
:grimacing_face:,ğŸ˜¬,726605,169,45.346154,61.692308,40.153846,76.346154,34.269231,26
:grinning_face:,ğŸ˜€,551826,68,78.612903,50.096774,80.096774,81.741935,22.612903,31
:grinning_face_with_big_eyes:,ğŸ˜ƒ,421290,97,86.814815,49.740741,91.777778,87.370370,31.296296,27
:grinning_face_with_smiling_eyes:,ğŸ˜„,615536,446,90.592593,52.407407,93.740741,87.740741,32.629630,27
:grinning_face_with_sweat:,ğŸ˜…,2568326,1142,47.464286,48.678571,68.607143,89.750000,46.250000,28
:grinning_squinting_face:,ğŸ˜†,438992,15,75.615385,65.000000,84.961538,76.230769,40.076923,26
:hot_face:,ğŸ¥µ,152625,10,56.851852,62.222222,33.407407,36.444444,72.629630,27
:hugging_face:,ğŸ¤—,1083656,130,70.461538,24.115385,89.615385,79.192308,55.115385,26
:hushed_face:,ğŸ˜¯,38645,5,63.692308,63.807692,41.038462,69.653846,33.192308,26
:kissing_face:,ğŸ˜—,18964,7,58.500000,32.884615,70.500000,51.076923,23.115385,26
:kissing_face_with_closed_eyes:,ğŸ˜š,40354,13,75.230769,34.923077,86.769231,76.576923,41.730769,26
:kissing_face_with_smiling_eyes:,ğŸ˜™,21154,3,62.000000,38.193548,76.129032,54.838710,36.161290,31
:loudly_crying_face:,ğŸ˜­,1533892,112,77.038462,81.692308,14.153846,77.230769,68.423077,26
:lying_face:,ğŸ¤¥,37918,3,69.096774,58.258065,25.290323,14.741935,58.516129,31
:melting_face:,ğŸ« ,110808,3,40.807692,44.615385,50.192308,44.846154,68.923077,26
:money_mouth_face:,ğŸ¤‘,71257,2,50.142857,55.928571,61.857143,49.785714,68.642857,28
:nauseated_face:,ğŸ¤¢,245764,8,71.814815,67.000000,13.444444,46.740741,50.814815,27
:nerd_face:,ğŸ¤“,337536,52,34.500000,37.769231,65.807692,51.615385,58.500000,26
:neutral_face:,ğŸ˜,152506,19,52.741935,45.774194,40.548387,69.322581,17.806452,31
:partying_face:,ğŸ¥³,706239,83,80.321429,61.857143,87.142857,68.785714,72.821429,28
:pensive_face:,ğŸ˜”,499255,43,73.576923,54.115385,17.115385,76.346154,38.038462,26
:persevering_face:,ğŸ˜£,59750,10,79.461538,77.692308,16.461538,59.538462,44.307692,26
:pile_of_poo:,ğŸ’©,202927,9,40.423077,58.038462,35.807692,62.846154,55.653846,26
:pleading_face:,ğŸ¥º,652037,27,60.038462,68.576923,50.884615,66.269231,65.730769,26
:pouting_face:,ğŸ˜¡,689096,13,93.296296,93.296296,5.851852,66.555556,35.444444,27
:relieved_face:,ğŸ˜Œ,372907,80,62.964286,23.607143,75.107143,69.000000,29.750000,28
:rolling_on_the_floor_laughing:,ğŸ¤£,4267468,134,84.322581,71.483871,84.161290,77.419355,48.870968,31
:sad_but_relieved_face:,ğŸ˜¥,114394,6,61.322581,61.612903,20.903226,70.096774,52.225806,31
:saluting_face:,ğŸ«¡,62739,0,49.384615,39.846154,52.500000,50.500000,40.230769,26
:shushing_face:,ğŸ¤«,132048,6,63.115385,40.307692,49.192308,52.730769,58.307692,26
:skull:,ğŸ’€,370662,6,39.645161,65.580645,23.064516,43.032258,53.838710,31
:skull_and_crossbones:,â˜ ï¸,69172,2,65.269231,74.692308,17.884615,37.692308,62.692308,26
:sleeping_face:,ğŸ˜´,187444,20,80.814815,17.777778,61.259259,75.703704,43.185185,27
:sleepy_face:,ğŸ˜ª,97114,10,67.423077,59.730769,25.423077,62.653846,53.346154,26
:slightly_frowning_face:,ğŸ™,50209,30,85.576923,57.730769,14.576923,82.423077,13.846154,26
:slightly_smiling_face:,ğŸ™‚,541239,103,74.777778,35.444444,80.740741,88.481481,9.185185,27
:smiling_face:,â˜ºï¸,568183,158,83.461538,19.269231,87.500000,90.961538,37.000000,26
:smiling_face_with_halo:,ğŸ˜‡,466084,91,51.884615,22.423077,83.846154,71.807692,50.192308,26
:smiling_face_with_heart_eyes:,ğŸ˜,1634731,416,78.142857,49.642857,91.464286,88.214286,41.821429,28
:smiling_face_with_hearts:,ğŸ¥°,1477124,146,79.750000,42.428571,90.464286,87.000000,51.678571,28
:smiling_face_with_horns:,ğŸ˜ˆ,349573,10,31.423077,74.923077,52.576923,58.769231,62.461538,26
:smiling_face_with_smiling_eyes:,ğŸ˜Š,2026779,977,80.785714,25.678571,87.464286,88.500000,20.607143,28
:smiling_face_with_sunglasses:,ğŸ˜,937718,62,56.192308,32.961538,85.884615,82.923077,46.807692,26
:smiling_face_with_tear:,ğŸ¥²,423881,19,40.096774,49.225806,53.354839,63.741935,40.129032,31
:smirking_face:,ğŸ˜,589352,110,46.961538,47.230769,71.115385,71.846154,39.269231,26
:sneezing_face:,ğŸ¤§,44117,14,71.857143,54.321429,30.107143,45.964286,57.750000,28
:squinting_face_with_tongue:,ğŸ˜,107194,13,55.555556,58.851852,74.148148,72.925926,44.592593,27
:star_struck:,ğŸ¤©,450702,29,58.615385,70.961538,88.807692,48.807692,62.576923,26
:thinking_face:,ğŸ¤”,2378668,341,45.785714,44.357143,50.642857,82.357143,57.750000,28
:tired_face:,ğŸ˜«,103673,27,57.821429,74.750000,18.571429,66.142857,56.214286,28
:unamused_face:,ğŸ˜’,144473,41,64.000000,54.076923,24.500000,76.153846,43.269231,26
:upside_down_face:,ğŸ™ƒ,489217,65,37.962963,45.111111,68.814815,76.962963,21.370370,27
:weary_face:,ğŸ˜©,251539,74,56.548387,59.645161,25.064516,69.161290,50.516129,31
:winking_face:,ğŸ˜‰,2836084,179,53.580645,45.870968,63.935484,82.354839,27.516129,31
:winking_face_with_tongue:,ğŸ˜œ,517472,82,50.192308,58.115385,75.923077,80.038462,52.923077,26
:woozy_face:,ğŸ¥´,277053,32,35.483871,51.419355,48.806452,44.290323,70.516129,31
:worried_face:,ğŸ˜Ÿ,64848,17,74.500000,67.178571,21.071429,59.857143,27.607143,28
:yawning_face:,ğŸ¥±,121068,4,70.777778,33.740741,42.296296,59.962963,54.222222,27
:zany_face:,ğŸ¤ª,513244,45,55.538462,66.461538,64.846154,58.730769,59.576923,26
:zipper_mouth_face:,ğŸ¤,45353,5,54.806452,50.354839,33.612903,30.935484,66.741935,31
